address,moniker,commission,rank,token,votingPower,timestamp
chihuahuavaloper1tgcypttehx3afugys6eq28h0kpmswfkgtten6j,Cosmostation,0.05,1,4075687590,0.109383,1765152000000
chihuahuavaloper1qe8uuf5x69c526h4nzxwv4ltftr73v7qshf22j,Stakecito,0.05,2,3824098783,0.102631,1765152000000
chihuahuavaloper1cjnwtpj27hpd3ztyuf43um5jgew63p9nh4jjd3,TheCybernetics,0.05,3,3619465909,0.097139,1765152000000
chihuahuavaloper1z6rfp8wzsx87pwt3z73gf2a67d6tgmfrsgzeda,Burning HUAHUA,0.05,4,2556007043,0.068598,1765152000000
chihuahuavaloper13c2hcctczy695gfs5gc637tc844n6a9unlkaqv,StakeLabzone,0.05,5,2487174111,0.066751,1765152000000
chihuahuavaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4p40qac2,  polkachucom,0.05,6,1872036399,0.050242,1765152000000
chihuahuavaloper1rgtfvfwx6kpf2vppur8l5g4y2c4acj74xzw6af,Citadelone,0.05,7,1544593393,0.041454,1765152000000
chihuahuavaloper13x4kf2zcdtegl8tytg0j0tclgv9atvt443k8hg,NFTSwitchxyz  Delegate for SOUL Claim Drop,0.05,8,991256529,0.026603,1765152000000
chihuahuavaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5wnscrkq,Frens ,0.05,9,984355050,0.026418,1765152000000
chihuahuavaloper1s6l7nqd96sle9nsrcvzh6rgajrq8xnf2palpqx,OctoNode  50 commission back,0.05,10,970528463,0.026047,1765152000000
chihuahuavaloper140l6y2gp3gxvay6qtn70re7z2s0gn57zum7h5l, LavenderFive Nodes ,0.05,11,925137996,0.024829,1765152000000
chihuahuavaloper1m4jcru5nsmtzgt4ha8fj4egau3w89cqzdrngnh,   GOAT V ,0.05,12,845490186,0.022691,1765152000000
chihuahuavaloper19vwcee000fhazmpt4ultvnnkhfh23ppwxll8zz,Shutting Down,0.05,13,788183522,0.021153,1765152000000
chihuahuavaloper16x3cq3372jfjg7279prralhhdtregpgyvuj622,PLEASE REDELEGATE,0.05,14,758884953,0.020367,1765152000000
chihuahuavaloper166ks8xvs36m0ggyxwavv7rj4d9nqwthgq5g7s8, CryptoCrew Validators IBCgang,0.05,15,747306587,0.020056,1765152000000
chihuahuavaloper1pzqjgfd25qsyfdtmx9elrqx6zjjvnc9sj52r2y,0basevc,0.1,16,730982802,0.019618,1765152000000
chihuahuavaloper125u84wy3897z5ducx0flmrjt59253vcqw40ttt,Allnodes,0.05,17,651395762,0.017482,1765152000000
chihuahuavaloper1wqpcm8s4s93qhnc0qd7l4f5jykdlfey3ghrt3c,BouBouHuaHuaNode,0.05,18,648987517,0.017418,1765152000000
chihuahuavaloper10wxn2lv29yqnw2uf4jf439kwy5ef00qdqj3xsc,kingnodes ,0.05,19,644431424,0.017295,1765152000000
chihuahuavaloper1vrd6h59f2e95r52t5rj4yt5mpkrxeuluud56z3,Enigma,0.05,20,607723403,0.01631,1765152000000
chihuahuavaloper1gvg43c4q0d8nyrpt0e0gdwqxpf4lh886sljvyh,SmartNodes,0.05,21,601773387,0.01615,1765152000000
